clean_tokens,corrupt_tokens,corruption,corruption_type,duration_seconds,intensity,item,language,nued,snr_db,source,ued
97,97,gaussian_25db,gaussian,3.864,,cv21_zh_dev100:87,zh,0.011102299762093575,25,cv21_zh_dev100,0.14432989690721648
130,130,gaussian_25db,gaussian,5.184,,cv21_zh_dev100:88,zh,0.010059171597633136,25,cv21_zh_dev100,0.13076923076923078
75,75,gaussian_25db,gaussian,2.976,,cv21_zh_dev100:89,zh,0.05230769230769231,25,cv21_zh_dev100,0.68
116,116,gaussian_25db,gaussian,4.608,,cv21_zh_dev100:90,zh,0.003978779840848806,25,cv21_zh_dev100,0.05172413793103448
72,72,gaussian_25db,gaussian,2.88,,cv21_zh_dev100:91,zh,0.03632478632478632,25,cv21_zh_dev100,0.4722222222222222
126,126,gaussian_25db,gaussian,5.016,,cv21_zh_dev100:92,zh,0.015873015873015872,25,cv21_zh_dev100,0.20634920634920634
194,194,gaussian_25db,gaussian,7.752,,cv21_zh_dev100:93,zh,0.005551149881046788,25,cv21_zh_dev100,0.07216494845360824
143,143,gaussian_25db,gaussian,5.688,,cv21_zh_dev100:94,zh,0.00914470145239376,25,cv21_zh_dev100,0.11888111888111888
81,81,gaussian_25db,gaussian,3.204,,cv21_zh_dev100:95,zh,0.011396011396011395,25,cv21_zh_dev100,0.14814814814814814
122,122,gaussian_25db,gaussian,4.872,,cv21_zh_dev100:96,zh,0.008827238335435058,25,cv21_zh_dev100,0.11475409836065574
132,132,gaussian_25db,gaussian,5.256,,cv21_zh_dev100:97,zh,0.007575757575757575,25,cv21_zh_dev100,0.09848484848484848
140,140,gaussian_25db,gaussian,5.568,,cv21_zh_dev100:98,zh,0.0071428571428571435,25,cv21_zh_dev100,0.09285714285714286
72,72,gaussian_25db,gaussian,2.856,,cv21_zh_dev100:99,zh,0.0021367521367521365,25,cv21_zh_dev100,0.027777777777777776
362,362,pink_22db,pink,14.46,,fleurs_fr_dev100:0,fr,0.016787080322991924,22,fleurs_fr_dev100,0.21823204419889503
150,150,pink_22db,pink,6.0,,fleurs_fr_dev100:1,fr,0.024102564102564103,22,fleurs_fr_dev100,0.31333333333333335
384,384,pink_22db,pink,15.36,,fleurs_fr_dev100:2,fr,0.015224358974358974,22,fleurs_fr_dev100,0.19791666666666666
197,197,pink_22db,pink,7.86,,fleurs_fr_dev100:3,fr,0.024599765716516987,22,fleurs_fr_dev100,0.3197969543147208
213,213,pink_22db,pink,8.52,,fleurs_fr_dev100:4,fr,0.007222824124232575,22,fleurs_fr_dev100,0.09389671361502347
185,185,pink_22db,pink,7.38,,fleurs_fr_dev100:5,fr,0.015384615384615385,22,fleurs_fr_dev100,0.2
300,300,pink_22db,pink,12.0,,fleurs_fr_dev100:6,fr,0.01358974358974359,22,fleurs_fr_dev100,0.17666666666666667
173,173,pink_22db,pink,6.9,,fleurs_fr_dev100:7,fr,0.018674966651845263,22,fleurs_fr_dev100,0.24277456647398843
263,263,pink_22db,pink,10.5,,fleurs_fr_dev100:8,fr,0.008482012284293653,22,fleurs_fr_dev100,0.11026615969581749
210,210,pink_22db,pink,8.4,,fleurs_fr_dev100:9,fr,0.016483516483516484,22,fleurs_fr_dev100,0.21428571428571427
186,186,pink_22db,pink,7.44,,fleurs_fr_dev100:10,fr,0.008684863523573201,22,fleurs_fr_dev100,0.11290322580645161
204,204,pink_22db,pink,8.16,,fleurs_fr_dev100:11,fr,0.021116138763197588,22,fleurs_fr_dev100,0.27450980392156865
165,165,pink_22db,pink,6.6,,fleurs_fr_dev100:12,fr,0.034032634032634033,22,fleurs_fr_dev100,0.44242424242424244
185,185,pink_22db,pink,7.38,,fleurs_fr_dev100:13,fr,0.014137214137214138,22,fleurs_fr_dev100,0.1837837837837838
276,276,pink_22db,pink,11.04,,fleurs_fr_dev100:14,fr,0.006967670011148272,22,fleurs_fr_dev100,0.09057971014492754
200,200,pink_22db,pink,7.98,,fleurs_fr_dev100:15,fr,0.02,22,fleurs_fr_dev100,0.26
339,339,pink_22db,pink,13.56,,fleurs_fr_dev100:16,fr,0.014976174268209666,22,fleurs_fr_dev100,0.19469026548672566
294,294,pink_22db,pink,11.76,,fleurs_fr_dev100:17,fr,0.01726844583987441,22,fleurs_fr_dev100,0.22448979591836735
237,237,pink_22db,pink,9.48,,fleurs_fr_dev100:18,fr,0.01525478740668614,22,fleurs_fr_dev100,0.19831223628691982
198,198,pink_22db,pink,7.92,,fleurs_fr_dev100:19,fr,0.01282051282051282,22,fleurs_fr_dev100,0.16666666666666666
224,224,pink_22db,pink,8.94,,fleurs_fr_dev100:20,fr,0.017170329670329672,22,fleurs_fr_dev100,0.22321428571428573
287,287,pink_22db,pink,11.46,,fleurs_fr_dev100:21,fr,0.026802465826856074,22,fleurs_fr_dev100,0.34843205574912894
210,210,pink_22db,pink,8.4,,fleurs_fr_dev100:22,fr,0.02490842490842491,22,fleurs_fr_dev100,0.3238095238095238
327,327,pink_22db,pink,13.08,,fleurs_fr_dev100:23,fr,0.011056222065396377,22,fleurs_fr_dev100,0.1437308868501529
239,239,pink_22db,pink,9.54,,fleurs_fr_dev100:24,fr,0.042162858062439655,22,fleurs_fr_dev100,0.5481171548117155
246,246,pink_22db,pink,9.84,,fleurs_fr_dev100:25,fr,0.01594746716697936,22,fleurs_fr_dev100,0.2073170731707317
222,222,pink_22db,pink,8.88,,fleurs_fr_dev100:26,fr,0.014553014553014554,22,fleurs_fr_dev100,0.1891891891891892
240,240,pink_22db,pink,9.6,,fleurs_fr_dev100:27,fr,0.025,22,fleurs_fr_dev100,0.325
234,234,pink_22db,pink,9.36,,fleurs_fr_dev100:28,fr,0.01775147928994083,22,fleurs_fr_dev100,0.23076923076923078
318,318,pink_22db,pink,12.72,,fleurs_fr_dev100:29,fr,0.016690856313497822,22,fleurs_fr_dev100,0.2169811320754717
351,351,pink_22db,pink,14.04,,fleurs_fr_dev100:30,fr,0.016217400832785448,22,fleurs_fr_dev100,0.21082621082621084
243,243,pink_22db,pink,9.72,,fleurs_fr_dev100:31,fr,0.011396011396011395,22,fleurs_fr_dev100,0.14814814814814814
150,150,pink_22db,pink,6.0,,fleurs_fr_dev100:32,fr,0.020512820512820513,22,fleurs_fr_dev100,0.26666666666666666
291,291,pink_22db,pink,11.64,,fleurs_fr_dev100:33,fr,0.020618556701030927,22,fleurs_fr_dev100,0.26804123711340205
221,221,pink_22db,pink,8.82,,fleurs_fr_dev100:34,fr,0.009049773755656108,22,fleurs_fr_dev100,0.11764705882352941
297,297,pink_22db,pink,11.88,,fleurs_fr_dev100:35,fr,0.0157990157990158,22,fleurs_fr_dev100,0.2053872053872054
347,347,pink_22db,pink,13.86,,fleurs_fr_dev100:36,fr,0.015074262912879628,22,fleurs_fr_dev100,0.19596541786743515
222,222,pink_22db,pink,8.88,,fleurs_fr_dev100:37,fr,0.030145530145530144,22,fleurs_fr_dev100,0.3918918918918919
213,213,pink_22db,pink,8.52,,fleurs_fr_dev100:38,fr,0.015890213073311666,22,fleurs_fr_dev100,0.20657276995305165
239,239,pink_22db,pink,9.54,,fleurs_fr_dev100:39,fr,0.018989378822014805,22,fleurs_fr_dev100,0.24686192468619247
438,438,pink_22db,pink,17.52,,fleurs_fr_dev100:40,fr,0.013523006673691605,22,fleurs_fr_dev100,0.17579908675799086
218,218,pink_22db,pink,8.7,,fleurs_fr_dev100:41,fr,0.01587861679604799,22,fleurs_fr_dev100,0.20642201834862386
261,261,pink_22db,pink,10.44,,fleurs_fr_dev100:42,fr,0.00825228411435308,22,fleurs_fr_dev100,0.10727969348659004
129,129,pink_22db,pink,5.16,,fleurs_fr_dev100:43,fr,0.02385211687537269,22,fleurs_fr_dev100,0.31007751937984496
168,168,pink_22db,pink,6.72,,fleurs_fr_dev100:44,fr,0.01282051282051282,22,fleurs_fr_dev100,0.16666666666666666
200,200,pink_22db,pink,7.98,,fleurs_fr_dev100:45,fr,0.017692307692307695,22,fleurs_fr_dev100,0.23
116,116,pink_22db,pink,4.62,,fleurs_fr_dev100:46,fr,0.014588859416445622,22,fleurs_fr_dev100,0.1896551724137931
270,270,pink_22db,pink,10.8,,fleurs_fr_dev100:47,fr,0.01168091168091168,22,fleurs_fr_dev100,0.15185185185185185
200,200,pink_22db,pink,7.98,,fleurs_fr_dev100:48,fr,0.019230769230769232,22,fleurs_fr_dev100,0.25
245,245,pink_22db,pink,9.78,,fleurs_fr_dev100:49,fr,0.018524332810047096,22,fleurs_fr_dev100,0.24081632653061225
189,189,pink_22db,pink,7.56,,fleurs_fr_dev100:50,fr,0.018722018722018723,22,fleurs_fr_dev100,0.24338624338624337
294,294,pink_22db,pink,11.76,,fleurs_fr_dev100:51,fr,0.013082155939298797,22,fleurs_fr_dev100,0.17006802721088435
186,186,pink_22db,pink,7.44,,fleurs_fr_dev100:52,fr,0.01075268817204301,22,fleurs_fr_dev100,0.13978494623655913
263,263,pink_22db,pink,10.5,,fleurs_fr_dev100:53,fr,0.027200935946183096,22,fleurs_fr_dev100,0.35361216730038025
200,200,pink_22db,pink,7.98,,fleurs_fr_dev100:54,fr,0.016538461538461537,22,fleurs_fr_dev100,0.215
281,281,pink_22db,pink,11.22,,fleurs_fr_dev100:55,fr,0.01177114700246373,22,fleurs_fr_dev100,0.15302491103202848
362,362,pink_22db,pink,14.46,,fleurs_fr_dev100:56,fr,0.03357416064598385,22,fleurs_fr_dev100,0.43646408839779005
344,344,pink_22db,pink,13.74,,fleurs_fr_dev100:57,fr,0.024150268336314847,22,fleurs_fr_dev100,0.313953488372093
306,306,pink_22db,pink,12.24,,fleurs_fr_dev100:58,fr,0.0196078431372549,22,fleurs_fr_dev100,0.2549019607843137
239,239,pink_22db,pink,9.54,,fleurs_fr_dev100:59,fr,0.01383971676858706,22,fleurs_fr_dev100,0.1799163179916318
207,207,pink_22db,pink,8.28,,fleurs_fr_dev100:60,fr,0.024526198439241916,22,fleurs_fr_dev100,0.3188405797101449
296,296,pink_22db,pink,11.82,,fleurs_fr_dev100:61,fr,0.015852390852390853,22,fleurs_fr_dev100,0.20608108108108109
246,246,pink_22db,pink,9.84,,fleurs_fr_dev100:62,fr,0.01438398999374609,22,fleurs_fr_dev100,0.18699186991869918
234,234,pink_22db,pink,9.36,,fleurs_fr_dev100:63,fr,0.008547008547008546,22,fleurs_fr_dev100,0.1111111111111111
255,255,pink_22db,pink,10.2,,fleurs_fr_dev100:64,fr,0.017194570135746608,22,fleurs_fr_dev100,0.2235294117647059
185,185,pink_22db,pink,7.38,,fleurs_fr_dev100:65,fr,0.03201663201663202,22,fleurs_fr_dev100,0.41621621621621624
269,269,pink_22db,pink,10.74,,fleurs_fr_dev100:66,fr,0.014583929082070346,22,fleurs_fr_dev100,0.1895910780669145
206,206,pink_22db,pink,8.22,,fleurs_fr_dev100:67,fr,0.03435399551904406,22,fleurs_fr_dev100,0.44660194174757284
213,213,pink_22db,pink,8.52,,fleurs_fr_dev100:68,fr,0.027085590465872153,22,fleurs_fr_dev100,0.352112676056338
330,330,pink_22db,pink,13.2,,fleurs_fr_dev100:69,fr,0.01421911421911422,22,fleurs_fr_dev100,0.18484848484848485
375,375,pink_22db,pink,15.0,,fleurs_fr_dev100:70,fr,0.017025641025641025,22,fleurs_fr_dev100,0.22133333333333333
294,294,pink_22db,pink,11.76,,fleurs_fr_dev100:71,fr,0.012297226582940869,22,fleurs_fr_dev100,0.1598639455782313
378,378,pink_22db,pink,15.12,,fleurs_fr_dev100:72,fr,0.010989010989010988,22,fleurs_fr_dev100,0.14285714285714285
279,279,pink_22db,pink,11.16,,fleurs_fr_dev100:73,fr,0.008271298593879239,22,fleurs_fr_dev100,0.10752688172043011
255,255,pink_22db,pink,10.2,,fleurs_fr_dev100:74,fr,0.029562594268476624,22,fleurs_fr_dev100,0.3843137254901961
203,203,pink_22db,pink,8.1,,fleurs_fr_dev100:75,fr,0.013641530882910194,22,fleurs_fr_dev100,0.17733990147783252
345,345,pink_22db,pink,13.8,,fleurs_fr_dev100:76,fr,0.025418060200668894,22,fleurs_fr_dev100,0.33043478260869563
174,174,pink_22db,pink,6.96,,fleurs_fr_dev100:77,fr,0.029619805481874446,22,fleurs_fr_dev100,0.3850574712643678
138,138,pink_22db,pink,5.52,,fleurs_fr_dev100:78,fr,0.019509476031215164,22,fleurs_fr_dev100,0.2536231884057971
359,359,pink_22db,pink,14.34,,fleurs_fr_dev100:79,fr,0.019498607242339833,22,fleurs_fr_dev100,0.25348189415041783
231,231,pink_22db,pink,9.24,,fleurs_fr_dev100:80,fr,0.029637029637029636,22,fleurs_fr_dev100,0.3852813852813853
245,245,pink_22db,pink,9.78,,fleurs_fr_dev100:81,fr,0.029827315541601254,22,fleurs_fr_dev100,0.3877551020408163
158,158,pink_22db,pink,6.3,,fleurs_fr_dev100:82,fr,0.017039922103213243,22,fleurs_fr_dev100,0.22151898734177214
221,221,pink_22db,pink,8.82,,fleurs_fr_dev100:83,fr,0.01183431952662722,22,fleurs_fr_dev100,0.15384615384615385
183,183,pink_22db,pink,7.32,,fleurs_fr_dev100:84,fr,0.036990332072299285,22,fleurs_fr_dev100,0.4808743169398907
203,203,pink_22db,pink,8.1,,fleurs_fr_dev100:85,fr,0.02046229632436529,22,fleurs_fr_dev100,0.2660098522167488
243,243,pink_22db,pink,9.72,,fleurs_fr_dev100:86,fr,0.006014561570117126,22,fleurs_fr_dev100,0.07818930041152264
242,242,pink_22db,pink,9.66,,fleurs_fr_dev100:87,fr,0.0270184361093452,22,fleurs_fr_dev100,0.3512396694214876
143,143,pink_22db,pink,5.7,,fleurs_fr_dev100:88,fr,0.02689618074233459,22,fleurs_fr_dev100,0.34965034965034963
192,192,pink_22db,pink,7.68,,fleurs_fr_dev100:89,fr,0.012419871794871796,22,fleurs_fr_dev100,0.16145833333333334
233,233,pink_22db,pink,9.3,,fleurs_fr_dev100:90,fr,0.013865962363816441,22,fleurs_fr_dev100,0.18025751072961374
219,219,pink_22db,pink,8.76,,fleurs_fr_dev100:91,fr,0.008781173164734809,22,fleurs_fr_dev100,0.1141552511415525
155,155,pink_22db,pink,6.18,,fleurs_fr_dev100:92,fr,0.012406947890818858,22,fleurs_fr_dev100,0.16129032258064516
165,165,pink_22db,pink,6.6,,fleurs_fr_dev100:93,fr,0.01212121212121212,22,fleurs_fr_dev100,0.15757575757575756
345,345,pink_22db,pink,13.8,,fleurs_fr_dev100:94,fr,0.011594202898550725,22,fleurs_fr_dev100,0.15072463768115943
159,159,pink_22db,pink,6.36,,fleurs_fr_dev100:95,fr,0.020319303338171262,22,fleurs_fr_dev100,0.2641509433962264
264,264,pink_22db,pink,10.56,,fleurs_fr_dev100:96,fr,0.014568764568764568,22,fleurs_fr_dev100,0.1893939393939394
173,173,pink_22db,pink,6.9,,fleurs_fr_dev100:97,fr,0.021787461093819478,22,fleurs_fr_dev100,0.2832369942196532
236,236,pink_22db,pink,9.42,,fleurs_fr_dev100:98,fr,0.018252933507170797,22,fleurs_fr_dev100,0.23728813559322035
224,224,pink_22db,pink,8.94,,fleurs_fr_dev100:99,fr,0.010302197802197802,22,fleurs_fr_dev100,0.13392857142857142
124,124,pink_22db,pink,4.944,,cv21_zh_dev100:0,zh,0.007444168734491315,22,cv21_zh_dev100,0.0967741935483871
120,120,pink_22db,pink,4.776,,cv21_zh_dev100:1,zh,0.01346153846153846,22,cv21_zh_dev100,0.175
158,158,pink_22db,pink,6.288,,cv21_zh_dev100:2,zh,0.006329113924050633,22,cv21_zh_dev100,0.08227848101265822
179,179,pink_22db,pink,7.128,,cv21_zh_dev100:3,zh,0.012462397937258273,22,cv21_zh_dev100,0.16201117318435754
114,114,pink_22db,pink,4.56,,cv21_zh_dev100:4,zh,0.002699055330634278,22,cv21_zh_dev100,0.03508771929824561
97,97,pink_22db,pink,3.864,,cv21_zh_dev100:5,zh,0.010309278350515464,22,cv21_zh_dev100,0.13402061855670103
142,142,pink_22db,pink,5.664,,cv21_zh_dev100:6,zh,0.010834236186348862,22,cv21_zh_dev100,0.14084507042253522
76,76,pink_22db,pink,3.024,,cv21_zh_dev100:7,zh,0.007085020242914979,22,cv21_zh_dev100,0.09210526315789473
168,168,pink_22db,pink,6.72,,cv21_zh_dev100:8,zh,0.009157509157509156,22,cv21_zh_dev100,0.11904761904761904
132,132,pink_22db,pink,5.28,,cv21_zh_dev100:9,zh,0.00874125874125874,22,cv21_zh_dev100,0.11363636363636363
82,82,pink_22db,pink,3.264,,cv21_zh_dev100:10,zh,0.006566604127579738,22,cv21_zh_dev100,0.08536585365853659
51,51,pink_22db,pink,2.016,,cv21_zh_dev100:11,zh,0.04524886877828054,22,cv21_zh_dev100,0.5882352941176471
183,183,pink_22db,pink,7.296,,cv21_zh_dev100:12,zh,0.004623791509037411,22,cv21_zh_dev100,0.060109289617486336
172,172,pink_22db,pink,6.864,,cv21_zh_dev100:13,zh,0.004919499105545617,22,cv21_zh_dev100,0.06395348837209303
174,174,pink_22db,pink,6.96,,cv21_zh_dev100:14,zh,0.007073386383731211,22,cv21_zh_dev100,0.09195402298850575
176,176,pink_22db,pink,7.032,,cv21_zh_dev100:15,zh,0.005681818181818182,22,cv21_zh_dev100,0.07386363636363637
122,122,pink_22db,pink,4.872,,cv21_zh_dev100:16,zh,0.0069356872635561164,22,cv21_zh_dev100,0.09016393442622951
128,128,pink_22db,pink,5.088,,cv21_zh_dev100:17,zh,0.008413461538461538,22,cv21_zh_dev100,0.109375
201,201,pink_22db,pink,8.028,,cv21_zh_dev100:18,zh,0.006888633754305396,22,cv21_zh_dev100,0.08955223880597014
129,129,pink_22db,pink,5.136,,cv21_zh_dev100:19,zh,0.016100178890876567,22,cv21_zh_dev100,0.20930232558139536
108,108,pink_22db,pink,4.32,,cv21_zh_dev100:20,zh,0.009259259259259259,22,cv21_zh_dev100,0.12037037037037036
258,258,pink_22db,pink,10.296,,cv21_zh_dev100:21,zh,0.005068574836016697,22,cv21_zh_dev100,0.06589147286821706
143,143,pink_22db,pink,5.712,,cv21_zh_dev100:22,zh,0.0048413125336202265,22,cv21_zh_dev100,0.06293706293706294
195,195,pink_22db,pink,7.776,,cv21_zh_dev100:23,zh,0.014201183431952664,22,cv21_zh_dev100,0.18461538461538463
196,196,pink_22db,pink,7.824,,cv21_zh_dev100:24,zh,0.0066718995290423865,22,cv21_zh_dev100,0.08673469387755102
115,115,pink_22db,pink,4.584,,cv21_zh_dev100:25,zh,0.004682274247491639,22,cv21_zh_dev100,0.06086956521739131
181,181,pink_22db,pink,7.224,,cv21_zh_dev100:26,zh,0.006374840628984275,22,cv21_zh_dev100,0.08287292817679558
120,120,pink_22db,pink,4.8,,cv21_zh_dev100:27,zh,0.008974358974358974,22,cv21_zh_dev100,0.11666666666666667
135,135,pink_22db,pink,5.376,,cv21_zh_dev100:28,zh,0.007977207977207978,22,cv21_zh_dev100,0.1037037037037037
144,144,pink_22db,pink,5.736,,cv21_zh_dev100:29,zh,0.01816239316239316,22,cv21_zh_dev100,0.2361111111111111
230,230,pink_22db,pink,9.18,,cv21_zh_dev100:30,zh,0.01939799331103679,22,cv21_zh_dev100,0.25217391304347825
199,199,pink_22db,pink,7.944,,cv21_zh_dev100:31,zh,0.01623502126014689,22,cv21_zh_dev100,0.21105527638190955
112,112,pink_22db,pink,4.464,,cv21_zh_dev100:32,zh,0.009615384615384616,22,cv21_zh_dev100,0.125
118,118,pink_22db,pink,4.704,,cv21_zh_dev100:33,zh,0.003911342894393742,22,cv21_zh_dev100,0.05084745762711865
92,92,pink_22db,pink,3.648,,cv21_zh_dev100:34,zh,0.007525083612040134,22,cv21_zh_dev100,0.09782608695652174
220,220,pink_22db,pink,8.784,,cv21_zh_dev100:35,zh,0.012237762237762238,22,cv21_zh_dev100,0.1590909090909091
199,199,pink_22db,pink,7.956,,cv21_zh_dev100:36,zh,0.008117510630073444,22,cv21_zh_dev100,0.10552763819095477
123,123,pink_22db,pink,4.896,,cv21_zh_dev100:37,zh,0.008130081300813009,22,cv21_zh_dev100,0.10569105691056911
108,108,pink_22db,pink,4.32,,cv21_zh_dev100:38,zh,0.013532763532763533,22,cv21_zh_dev100,0.17592592592592593
145,145,pink_22db,pink,5.784,,cv21_zh_dev100:39,zh,0.007427055702917772,22,cv21_zh_dev100,0.09655172413793103
104,104,pink_22db,pink,4.152,,cv21_zh_dev100:40,zh,0.009615384615384616,22,cv21_zh_dev100,0.125
169,169,pink_22db,pink,6.744,,cv21_zh_dev100:41,zh,0.005461993627674101,22,cv21_zh_dev100,0.07100591715976332
123,123,pink_22db,pink,4.896,,cv21_zh_dev100:42,zh,0.005003126954346467,22,cv21_zh_dev100,0.06504065040650407
135,135,pink_22db,pink,5.4,,cv21_zh_dev100:43,zh,0.007977207977207978,22,cv21_zh_dev100,0.1037037037037037
147,147,pink_22db,pink,5.856,,cv21_zh_dev100:44,zh,0.0057561486132914706,22,cv21_zh_dev100,0.07482993197278912
118,118,pink_22db,pink,4.704,,cv21_zh_dev100:45,zh,0.014341590612777054,22,cv21_zh_dev100,0.1864406779661017
131,131,pink_22db,pink,5.208,,cv21_zh_dev100:46,zh,0.012331180270111567,22,cv21_zh_dev100,0.16030534351145037
87,87,pink_22db,pink,3.48,,cv21_zh_dev100:47,zh,0.010610079575596816,22,cv21_zh_dev100,0.13793103448275862
199,199,pink_22db,pink,7.944,,cv21_zh_dev100:48,zh,0.008117510630073444,22,cv21_zh_dev100,0.10552763819095477
239,239,pink_22db,pink,9.528,,cv21_zh_dev100:49,zh,0.005149662053427743,22,cv21_zh_dev100,0.06694560669456066
165,165,pink_22db,pink,6.588,,cv21_zh_dev100:50,zh,0.002797202797202797,22,cv21_zh_dev100,0.03636363636363636
153,153,pink_22db,pink,6.1126875,,cv21_zh_dev100:51,zh,0.008044243338360986,22,cv21_zh_dev100,0.10457516339869281
154,154,pink_22db,pink,6.156,,cv21_zh_dev100:52,zh,0.011488511488511488,22,cv21_zh_dev100,0.14935064935064934
237,237,pink_22db,pink,9.456,,cv21_zh_dev100:53,zh,0.009737098344693282,22,cv21_zh_dev100,0.12658227848101267
222,222,pink_22db,pink,8.856,,cv21_zh_dev100:54,zh,0.00589050589050589,22,cv21_zh_dev100,0.07657657657657657
166,166,pink_22db,pink,6.624,,cv21_zh_dev100:55,zh,0.003243744207599629,22,cv21_zh_dev100,0.04216867469879518
102,102,pink_22db,pink,4.056,,cv21_zh_dev100:56,zh,0.01583710407239819,22,cv21_zh_dev100,0.20588235294117646
174,174,pink_22db,pink,6.96,,cv21_zh_dev100:57,zh,0.005305039787798408,22,cv21_zh_dev100,0.06896551724137931
215,215,pink_22db,pink,8.568,,cv21_zh_dev100:58,zh,0.013237924865831844,22,cv21_zh_dev100,0.17209302325581396
107,107,pink_22db,pink,4.272,,cv21_zh_dev100:59,zh,0.007189072609633357,22,cv21_zh_dev100,0.09345794392523364
213,213,pink_22db,pink,8.496,,cv21_zh_dev100:60,zh,0.01805706031058144,22,cv21_zh_dev100,0.2347417840375587
141,141,pink_22db,pink,5.616,,cv21_zh_dev100:61,zh,0.014729950900163666,22,cv21_zh_dev100,0.19148936170212766
229,229,pink_22db,pink,9.144,,cv21_zh_dev100:62,zh,0.0053745381256298285,22,cv21_zh_dev100,0.06986899563318777
73,73,pink_22db,pink,2.904,,cv21_zh_dev100:63,zh,0.009483667017913592,22,cv21_zh_dev100,0.1232876712328767
214,214,pink_22db,pink,8.544,,cv21_zh_dev100:64,zh,0.00826743350107836,22,cv21_zh_dev100,0.10747663551401869
108,108,pink_22db,pink,4.296,,cv21_zh_dev100:65,zh,0.011396011396011395,22,cv21_zh_dev100,0.14814814814814814
113,113,pink_22db,pink,4.512,,cv21_zh_dev100:66,zh,0.0068073519400953025,22,cv21_zh_dev100,0.08849557522123894
174,174,pink_22db,pink,6.936,,cv21_zh_dev100:67,zh,0.008399646330680815,22,cv21_zh_dev100,0.10919540229885058
166,166,pink_22db,pink,6.624,,cv21_zh_dev100:68,zh,0.009731232622798886,22,cv21_zh_dev100,0.12650602409638553
100,100,pink_22db,pink,3.984,,cv21_zh_dev100:69,zh,0.011538461538461537,22,cv21_zh_dev100,0.15
186,186,pink_22db,pink,7.416,,cv21_zh_dev100:70,zh,0.004549214226633582,22,cv21_zh_dev100,0.05913978494623656
174,174,pink_22db,pink,6.936,,cv21_zh_dev100:71,zh,0.021662245800176835,22,cv21_zh_dev100,0.28160919540229884
135,135,pink_22db,pink,5.376,,cv21_zh_dev100:72,zh,0.004558404558404559,22,cv21_zh_dev100,0.05925925925925926
223,223,pink_22db,pink,8.904,,cv21_zh_dev100:73,zh,0.008623663332183512,22,cv21_zh_dev100,0.11210762331838565
142,142,pink_22db,pink,5.664,,cv21_zh_dev100:74,zh,0.0065005417118093175,22,cv21_zh_dev100,0.08450704225352113
158,158,pink_22db,pink,6.312,,cv21_zh_dev100:75,zh,0.006329113924050633,22,cv21_zh_dev100,0.08227848101265822
189,189,pink_22db,pink,7.536,,cv21_zh_dev100:76,zh,0.004884004884004884,22,cv21_zh_dev100,0.06349206349206349
113,113,pink_22db,pink,4.5,,cv21_zh_dev100:77,zh,0.0068073519400953025,22,cv21_zh_dev100,0.08849557522123894
151,151,pink_22db,pink,6.024,,cv21_zh_dev100:78,zh,0.006113092205807438,22,cv21_zh_dev100,0.07947019867549669
93,93,pink_22db,pink,3.696,,cv21_zh_dev100:79,zh,0.009925558312655087,22,cv21_zh_dev100,0.12903225806451613
53,53,pink_22db,pink,2.088,,cv21_zh_dev100:80,zh,0.06386066763425255,22,cv21_zh_dev100,0.8301886792452831
169,169,pink_22db,pink,6.744,,cv21_zh_dev100:81,zh,0.004551661356395084,22,cv21_zh_dev100,0.05917159763313609
140,140,pink_22db,pink,5.58,,cv21_zh_dev100:82,zh,0.0071428571428571435,22,cv21_zh_dev100,0.09285714285714286
141,141,pink_22db,pink,5.64,,cv21_zh_dev100:83,zh,0.007637752318603383,22,cv21_zh_dev100,0.09929078014184398
108,108,pink_22db,pink,4.296,,cv21_zh_dev100:84,zh,0.004985754985754986,22,cv21_zh_dev100,0.06481481481481481
102,102,pink_22db,pink,4.08,,cv21_zh_dev100:85,zh,0.009049773755656108,22,cv21_zh_dev100,0.11764705882352941
111,111,pink_22db,pink,4.428,,cv21_zh_dev100:86,zh,0.006237006237006237,22,cv21_zh_dev100,0.08108108108108109
97,97,pink_22db,pink,3.864,,cv21_zh_dev100:87,zh,0.017446471054718478,22,cv21_zh_dev100,0.2268041237113402
130,130,pink_22db,pink,5.184,,cv21_zh_dev100:88,zh,0.009467455621301775,22,cv21_zh_dev100,0.12307692307692308
75,75,pink_22db,pink,2.976,,cv21_zh_dev100:89,zh,0.05230769230769231,22,cv21_zh_dev100,0.68
116,116,pink_22db,pink,4.608,,cv21_zh_dev100:90,zh,0.0033156498673740055,22,cv21_zh_dev100,0.04310344827586207
